RECRUIT_ID,PERSON_ID,LABEL
772135,6019572,0
772135,6020502,0
772135,6022072,0
772135,6023028,0
772135,6023042,0
772135,6023261,0
772135,6024274,0
772135,6024366,0
772135,6024784,0
772135,6025070,0
772135,6030439,0
772135,6031072,0
772135,6035008,0
772135,6036156,0
772135,6039686,0
772135,6040421,0
772135,6044153,0
772206,2355787,0
772206,3566007,0
772206,4736967,0
772206,4934391,0
772206,5133151,0
772206,5473866,0
772206,5522985,0
772206,5536026,0
772206,5555828,0
772206,5756729,0
772206,5812376,0
772206,5814990,0
772206,5917842,0
772206,5945474,0
772206,5972677,0
772206,5975157,0
772206,6005665,0
772206,6013576,0
772206,6024633,0
772206,6027432,0
772206,6028895,0
772206,6033780,0
772206,6034261,0
772206,6034263,0
772206,6040387,0
772337,2334710,0
772337,5089436,0
772337,5264778,0
772337,5286260,0
772337,5561621,0
772337,5654190,0
772337,5683659,0
772337,5752031,0
772337,5823595,0
772337,5883032,0
772337,5978062,0
772337,5997741,0
772337,6003763,0
772337,6004368,0
772337,6008760,0
772337,6010712,0
772337,6015851,0
772337,6024246,0
772337,6028437,0
772337,6031814,0
772337,6033226,0
772337,6034838,0
772337,6043055,0
772337,6043311,0
772337,6053016,0
772337,6053661,0
772337,6054938,0
772337,6059942,0
772337,6063510,0
772337,6070379,0
772337,6083922,0
772337,6095445,0
772337,6101531,0
772338,2533816,0
772338,2537079,0
772338,4265359,0
772338,4823788,0
772338,5019684,0
772338,5380163,0
772338,5415936,0
772338,5573312,0
772338,5574447,0
772338,5622290,0
772338,5812376,0
772338,5832295,0
772338,5896415,0
772338,5976728,0
772338,5985485,0
772338,6011913,0
772338,6012994,0
772338,6013985,0
772338,6059990,0
772338,6081569,0
772338,6086868,0
772338,6090532,0
772339,232769,0
772339,479564,0
772339,1485128,0
772339,3052468,0
772339,3478297,0
772339,3784146,0
772339,3874906,0
772339,4229177,0
772339,4295929,0
772339,4304630,0
772339,4425350,0
772339,4559905,0
772339,4646187,0
772339,4686436,0
772339,4695796,0
772339,4704779,0
772339,4754330,0
772339,4857536,0
772339,4956820,0
772339,4959612,0
772339,5008610,0
772339,5024361,0
772339,5109554,0
772339,5128303,0
772339,5144999,0
772339,5145671,0
772339,5259914,0
772339,5350212,0
772339,5427677,0
772339,5439439,0
772339,5450944,0
772339,5482305,0
772339,5482405,0
772339,5485258,0
772339,5494488,0
772339,5496994,0
772339,5509353,0
772339,5551442,0
772339,5555660,0
772339,5566970,0
772339,5618161,0
772339,5662748,0
772339,5668214,0
772339,5688120,0
772339,5695116,0
772339,5699516,0
772339,5702441,0
772339,5711095,0
772339,5715229,0
772339,5736917,0
772339,5762972,0
772339,5778231,0
772339,5785572,0
772339,5786625,0
772339,5808640,0
772339,5812641,0
772339,5826961,0
772339,5828504,0
772339,5839483,0
772339,5869068,0
772339,5882257,0
772339,5884638,0
772339,5892554,0
772339,5912927,0
772339,5913362,0
772339,5914226,0
772339,5919872,0
772339,5927628,0
772339,5939050,0
772339,5948014,0
772339,5948978,0
772339,5951069,0
772339,5951236,0
772339,5953249,0
772339,5955336,0
772339,5955758,0
772339,5968748,0
772339,5971194,0
772339,5971856,0
772339,5973429,0
772339,5985027,0
772339,5987313,0
772339,5993195,0
772339,5993247,0
772339,5993862,0
772339,5994122,0
772339,5994377,0
772339,5998961,0
772339,5999794,0
772339,6000406,0
772339,6001976,0
772339,6002460,0
772339,6003323,0
772339,6004144,0
772339,6006169,0
772339,6010850,0
772339,6010950,0
772339,6013522,0
772339,6013687,0
772339,6013704,0
772339,6014257,0
772339,6015734,0
772339,6016992,0
772339,6017885,0
772339,6018683,0
772339,6018809,0
772339,6019626,0
772339,6020413,0
772339,6021093,0
772339,6022576,0
772339,6023042,0
772339,6023100,0
772339,6023246,0
772339,6023630,0
772339,6024901,0
772339,6025474,0
772339,6025779,0
772339,6025908,0
772339,6025996,0
772339,6026442,0
772339,6029267,0
772339,6029530,0
772339,6030525,0
772339,6030790,0
772339,6031959,0
772339,6032237,0
772339,6032673,0
772339,6032985,0
772339,6033256,0
772339,6033440,0
772339,6035359,0
772339,6035608,0
772339,6035821,0
772339,6035889,0
772339,6037054,0
772339,6038684,0
772339,6038981,0
772339,6039525,0
772339,6040656,0
772339,6040939,0
772339,6041253,0
772339,6041311,0
772339,6042051,0
772339,6042445,0
772339,6044359,0
772339,6044660,0
772339,6045823,0
772339,6047317,0
772339,6048176,0
772339,6048364,0
772339,6048517,0
772339,6049312,0
772339,6049524,0
772339,6049758,0
772339,6050034,0
772339,6051725,0
772339,6051994,0
772339,6052144,0
772339,6052696,0
772339,6053781,0
772339,6053871,0
772339,6055491,0
772339,6055725,0
772339,6056846,0
772339,6056853,0
772339,6057709,0
772339,6058033,0
772339,6058857,0
772339,6058936,0
772339,6059732,0
772339,6060658,0
772339,6060899,0
772339,6061032,0
772339,6062956,0
772339,6063979,0
772339,6064876,0
772339,6065151,0
772339,6069024,0
772339,6069709,0
772339,6071427,0
772339,6071626,0
772339,6080302,0
772339,6080565,0
772339,6082058,0
772339,6085768,0
772339,6086868,0
772339,6087845,0
772339,6096355,0
772339,6101281,0
772339,6109165,0
772339,6115889,0
772339,6117852,0
772339,6123676,0
772339,6125813,0
772412,233686,0
772412,3958017,0
772412,4785890,0
772412,5056111,0
772412,5226681,0
772412,5287247,0
772412,5376514,0
772412,5389989,0
772412,5452458,0
772412,5525390,0
772412,5556919,0
772412,5611924,0
772412,5667321,0
772412,5725288,0
772412,5828655,0
772412,5863747,0
772412,5894463,0
772412,5929504,0
772412,5950015,0
772412,5995265,0
772412,5995694,0
772412,6008716,0
772412,6012318,0
772412,6021399,0
772412,6022921,0
772412,6025182,0
772412,6027914,0
772412,6030463,0
772412,6033943,0
772412,6036370,0
772412,6037523,0
772412,6037687,0
772412,6047374,0
772412,6054085,0
772412,6058903,0
772412,6071950,0
772412,6072184,0
772412,6074385,0
772412,6091106,0
772412,6105310,0
772412,6117333,0
772412,6124188,0
772412,6135002,0
772414,5733240,0
772414,5768138,0
772414,5802027,0
772414,5855285,0
772414,5907282,0
772414,5951243,0
772414,5981960,0
772414,5989430,0
772414,5999819,0
772414,6016829,0
772414,6019119,0
772414,6029030,0
772414,6037327,0
772414,6039688,0
772414,6040068,0
772414,6042901,0
772414,6044476,0
772414,6044646,0
772414,6052363,0
772457,5519032,0
772457,5529114,0
772457,5792467,0
772457,5876875,0
772457,6021941,0
772502,3692787,0
772502,5906261,0
772515,774749,0
772515,1407079,0
772515,1451908,0
772515,2108418,0
772515,2413736,0
772515,2710239,0
772515,2760547,0
772515,3161680,0
772515,3283159,0
772515,3573288,0
772515,3625659,0
772515,3639576,0
772515,3672177,0
772515,4080416,0
772515,4304630,0
772515,4615111,0
772515,4700069,0
772515,5148980,0
772515,5234248,0
772515,5341325,0
772515,5360641,0
772515,5361658,0
772515,5362470,0
772515,5393230,0
772515,5427677,0
772515,5431693,0
772515,5457039,0
772515,5473428,0
772515,5496994,0
772515,5526865,0
772515,5559113,0
772515,5568221,0
772515,5571543,0
772515,5572279,0
772515,5593348,0
772515,5597629,0
772515,5600666,0
772515,5675632,0
772515,5687014,0
772515,5697319,0
772515,5724461,0
772515,5735301,0
772515,5741008,0
772515,5742292,0
772515,5788767,0
772515,5789862,0
772515,5810500,0
772515,5845072,0
772515,5885446,0
772515,5901903,0
772515,5907081,0
772515,5926453,0
772515,5934083,0
772515,5948278,0
772515,5955991,0
772515,5983246,0
772515,5992298,0
772515,5993862,0
772515,6001045,0
772515,6003452,0
772515,6003935,0
772515,6006613,0
772515,6010127,0
772515,6012437,0
772515,6019643,0
772515,6020608,0
772515,6026496,0
772515,6027343,0
772515,6029567,0
772515,6034361,0
772515,6034853,0
772515,6035608,0
772515,6038552,0
772515,6042511,0
772515,6043288,0
772515,6045791,0
772515,6047297,0
772515,6048397,0
772515,6048860,0
772515,6049293,0
772515,6052275,0
772515,6053308,0
772515,6054321,0
772515,6057020,0
772515,6057226,0
772515,6061359,0
772515,6062560,0
772515,6064234,0
772515,6065598,0
772515,6067164,0
772515,6067897,0
772515,6072356,0
772515,6072620,0
772515,6080016,0
772515,6081569,0
772515,6082596,0
772515,6083061,0
772515,6084409,0
772515,6084645,0
772515,6086116,0
772515,6092086,0
772515,6092429,0
772515,6096931,0
772515,6111135,0
772515,6111781,0
772515,6112803,0
772515,6117396,0
772790,1165017,0
772790,5814465,0
772819,33291,0
772819,1169167,0
772819,2860086,0
772819,4569477,0
772819,4635303,0
772819,4706818,0
772819,4832420,0
772819,5085550,0
772819,5089436,0
772819,5110432,0
772819,5123134,0
772819,5171054,0
772819,5205932,0
772819,5425399,0
772819,5425506,0
772819,5426207,0
772819,5494879,0
772819,5593814,0
772819,5618686,0
772819,5705589,0
772819,5706790,0
772819,5721014,0
772819,5752031,0
772819,5799264,0
772819,5820212,0
772819,5837505,0
772819,5937535,0
772819,5984070,0
772819,5987836,0
772819,6001076,0
772819,6004143,0
772819,6004870,0
772819,6016702,0
772819,6018005,0
772819,6018314,0
772819,6019185,0
772819,6022597,0
772819,6029422,0
772819,6030622,0
772819,6030801,0
772819,6031814,0
772819,6032148,0
772819,6032180,0
772819,6032560,0
772819,6042249,0
772819,6044010,0
772819,6047133,0
772819,6048162,0
772819,6049885,0
772819,6051378,0
772819,6053442,0
772819,6053670,0
772819,6058369,0
772819,6060591,0
772819,6060653,0
772819,6061480,0
772819,6062154,0
772819,6067232,0
772819,6074783,0
772821,335673,0
772821,2592207,0
772821,2895020,0
772821,3185286,0
772821,4021646,0
772821,4504327,0
772821,4683372,0
772821,4731654,0
772821,4919458,0
772821,4951953,0
772821,5168619,0
772821,5198112,0
772821,5279405,0
772821,5292988,0
772821,5449091,0
772821,5593172,0
772821,5605946,0
772821,5613615,0
772821,5625772,0
772821,5640447,0
772821,5670255,0
772821,5712282,0
772821,5737909,0
772821,5781643,0
772821,5805081,0
772821,5835190,0
772821,5848910,0
772821,5870032,0
772821,5886190,0
772821,5892295,0
772821,5919066,0
772821,5927181,0
772821,5930211,0
772821,5950981,0
772821,5952691,0
772821,5962309,0
772821,5963793,0
772821,5967213,0
772821,5978942,0
772821,5979996,0
772821,5981842,0
772821,5982936,0
772821,5992337,0
772821,5997289,0
772821,6000230,0
772821,6000269,0
772821,6002341,0
772821,6003045,0
772821,6007480,0
772821,6010615,0
772821,6013369,0
772821,6014655,0
772821,6014763,0
772821,6015140,0
772821,6018665,0
772821,6020428,0
772821,6022968,0
772821,6023680,0
772821,6024112,0
772821,6024207,0
772821,6024958,0
772821,6025324,0
772821,6028931,0
772821,6028944,0
772821,6030004,0
772821,6032549,0
772821,6034232,0
772821,6035618,0
772821,6040360,0
772821,6041492,0
772821,6042616,0
772821,6044280,0
772821,6048598,0
772821,6053388,0
772821,6053853,0
772821,6055445,0
772821,6055760,0
772821,6057159,0
772821,6057376,0
772821,6058865,0
772821,6060140,0
772821,6061014,0
772821,6061032,0
772821,6061631,0
772821,6062600,0
772821,6063858,0
772821,6064691,0
772822,2452790,0
772822,3275290,0
772822,3483690,0
772822,4495569,0
772822,4745209,0
772822,5437427,0
772822,5540096,0
772822,5678100,0
772822,5796226,0
772822,5821175,0
772822,5951231,0
772822,5974322,0
772822,5974884,0
772822,6010834,0
772822,6012466,0
772822,6015726,0
772822,6026805,0
772822,6027088,0
772822,6030025,0
772822,6031959,0
772822,6047618,0
772822,6062776,0
772822,6074345,0
772823,6010880,0
772824,4843315,0
772824,5211274,0
772824,5471378,0
772824,5482405,0
772824,5491042,0
772824,5566970,0
772824,5704707,0
772824,5832216,0
772824,5894848,0
772824,5939050,0
772824,5947064,0
772824,5949840,0
772824,5987883,0
772824,5999896,0
772824,6002472,0
772824,6011042,0
772824,6012466,0
772824,6024119,0
772824,6027987,0
772824,6029316,0
772824,6029934,0
772824,6033185,0
772824,6033258,0
772824,6039930,0
772824,6042445,0
772824,6044244,0
772824,6046541,0
772824,6050333,0
772824,6054095,0
772824,6055425,0
772824,6061032,0
772824,6067431,0
772824,6072343,0
772825,3173749,0
772825,3191579,0
772825,4375726,0
772825,4618265,0
772825,4949765,0
772825,5052035,0
772825,5167113,0
772825,5209772,0
772825,5381700,0
772825,5393329,0
772825,5446481,0
772825,5517582,0
772825,5543341,0
772825,5566970,0
772825,5586457,0
772825,5612179,0
772825,5635756,0
772825,5672787,0
772825,5704707,0
772825,5741508,0
772825,5759045,0
772825,5763563,0
772825,5860226,0
772825,5878973,0
772825,5886678,0
772825,5939050,0
772825,5970340,0
772825,5990077,0
772825,5991209,0
772825,5994303,0
772825,5999896,0
772825,6006613,0
772825,6009591,0
772825,6010764,0
772825,6010850,0
772825,6016235,0
772825,6021975,0
772825,6022360,0
772825,6028677,0
772825,6028896,0
772825,6031619,0
772825,6031948,0
772825,6039813,0
772825,6041482,0
772825,6046467,0
772825,6046582,0
772825,6047618,0
772825,6047622,0
772825,6049877,0
772825,6052370,0
772825,6053308,0
772825,6056599,0
772825,6057565,0
772825,6058614,0
772825,6061410,0
772825,6061646,0
772825,6063979,0
772825,6065148,0
772825,6066119,0
772825,6068977,0
772825,6069272,0
772825,6069413,0
772825,6069608,0
772827,246946,0
772827,475252,0
772827,708293,0
772827,1180036,0
772827,1592180,0
772827,2020420,0
772827,2077590,0
772827,2132830,0
772827,2319398,0
772827,2647196,0
772827,3065687,0
772827,3900358,0
772827,4194949,0
772827,4400108,0
772827,4679476,0
772827,4745442,0
772827,4747319,0
772827,4750026,0
772827,4754699,0
772827,4847096,0
772827,4873519,0
772827,4953858,0
772827,4978355,0
772827,5051437,0
772827,5053405,0
772827,5123400,0
772827,5134669,0
772827,5170668,0
772827,5180940,0
772827,5198683,0
772827,5260032,0
772827,5333145,0
772827,5346013,0
772827,5403688,0
772827,5406018,0
772827,5406245,0
772827,5413352,0
772827,5447910,0
772827,5463116,0
772827,5476491,0
772827,5477514,0
772827,5487068,0
772827,5533012,0
772827,5569815,0
772827,5570401,0
772827,5602477,0
772827,5604553,0
772827,5615377,0
772827,5618655,0
772827,5661415,0
772827,5687177,0
772827,5696514,0
772827,5728683,0
772827,5757299,0
772827,5810422,0
772827,5825749,0
772827,5831993,0
772827,5832398,0
772827,5856013,0
772827,5862491,0
772827,5862849,0
772827,5867127,0
772827,5875179,0
772827,5879304,0
772827,5891859,0
772827,5899609,0
772827,5902436,0
772827,5910758,0
772827,5916610,0
772827,5923846,0
772827,5925850,0
772827,5926859,0
772827,5931947,0
772827,5932528,0
772827,5943277,0
772827,5943883,0
772827,5952264,0
772827,5955120,0
772827,5957704,0
772827,5960869,0
772827,5962349,0
772827,5963255,0
772827,5965629,0
772827,5970358,0
772827,5979479,0
772827,5980997,0
772827,5981243,0
772827,5981925,0
772827,5985626,0
772827,5998127,0
772827,6000734,0
772827,6001780,0
772827,6004380,0
772827,6004652,0
772827,6004779,0
772827,6008987,0
772827,6009051,0
772827,6009358,0
772827,6011119,0
772827,6013982,0
772827,6014247,0
772827,6014774,0
772827,6016095,0
772827,6016494,0
772827,6017258,0
772827,6017385,0
772827,6020438,0
772827,6020796,0
772827,6021042,0
772827,6021545,0
772827,6022355,0
772827,6023632,0
772827,6025124,0
772827,6028101,0
772827,6028401,0
772827,6028432,0
772827,6028853,0
772827,6028971,0
772827,6029229,0
772827,6030704,0
772827,6031268,0
772827,6031732,0
772827,6034224,0
772827,6034522,0
772827,6034853,0
772827,6035330,0
772827,6035357,0
772827,6036548,0
772827,6037249,0
772827,6038353,0
772827,6039696,0
772827,6039977,0
772827,6040484,0
772827,6040836,0
772827,6043140,0
772827,6046312,0
772827,6046462,0
772827,6048165,0
772827,6050768,0
772827,6050802,0
772827,6050988,0
772827,6051123,0
772827,6052079,0
772851,818530,0
772851,2709336,0
772851,4114117,0
772851,4303669,0
772851,4407258,0
772851,4520120,0
772851,4600338,0
772851,4642098,0
772851,4741219,0
772851,5047296,0
772851,5048745,0
772851,5082104,0
772851,5103390,0
772851,5186751,0
772851,5313449,0
772851,5351641,0
772851,5448454,0
772851,5598881,0
772851,5616040,0
772851,5647922,0
772851,5706038,0
772851,5741008,0
772851,5767989,0
772851,5806058,0
772851,5815626,0
772851,5875396,0
772851,5925702,0
772851,5972821,0
772851,5976349,0
772851,5985583,0
772851,5985912,0
772851,5991431,0
772851,6004529,0
772851,6013785,0
772851,6013876,0
772851,6014006,0
772851,6023409,0
772851,6031003,0
772851,6054856,0
772851,6056245,0
772851,6057534,0
772851,6066999,0
772851,6082984,0
772851,6087657,0
772851,6093172,0
772851,6099450,0
772851,6101060,0
772851,6101640,0
772851,6102069,0
772851,6102431,0
772851,6105177,0
772851,6106025,0
772851,6109698,0
772851,6109801,0
772851,6109972,0
772851,6110846,0
772851,6110893,0
772851,6111315,0
772851,6111824,0
772851,6111916,0
772851,6112181,0
772851,6114245,0
772851,6115336,0
772851,6115410,0
772851,6116251,0
772851,6116262,0
772851,6116759,0
772851,6118072,0
772851,6119763,0
772851,6120704,0
772851,6121243,0
772851,6121428,0
772851,6121524,0
772851,6121552,0
772851,6122447,0
772851,6122876,0
772851,6123219,0
772851,6123542,0
772851,6123609,0
772851,6124585,0
772851,6126326,0
772851,6126612,0
772851,6127304,0
772851,6127387,0
772851,6127700,0
772851,6130930,0
772851,6132807,0
772851,6133519,0
772851,6133694,0
772851,6135804,0
772851,6136550,0
772851,6137461,0
772851,6137752,0
772862,240699,0
772862,1662997,0
772862,1705740,0
772862,3791240,0
772862,4640784,0
772862,4858911,0
772862,5422998,0
772862,5797873,0
772862,5894886,0
772862,5928576,0
772862,5992099,0
772862,5994185,0
772862,6029266,0
772862,6039688,0
772862,6095011,0
772862,6120046,0
772862,6123277,0
772863,69181,0
772863,111780,0
772863,2334710,0
772863,4913332,0
772863,5046835,0
772863,5378906,0
772863,5514716,0
772863,5536692,0
772863,5726066,0
772863,5839937,0
772863,5962364,0
772863,5968169,0
772863,5991939,0
772863,6046723,0
772863,6047391,0
772863,6049077,0
772863,6064122,0
772863,6076276,0
772863,6076582,0
772863,6087567,0
772863,6105747,0
772863,6112030,0
772863,6115278,0
772863,6125608,0
772863,6126471,0
772863,6136367,0
772865,327474,0
772865,1320348,0
772865,2902947,0
772865,3961717,0
772865,4686436,0
772865,4802006,0
772865,4941444,0
772865,5383397,0
772865,5417004,0
772865,5424001,0
772865,5525520,0
772865,5547579,0
772865,5593532,0
772865,5609348,0
772865,5694768,0
772865,5789424,0
772865,5802027,0
772865,5829996,0
772865,5951273,0
772865,5976378,0
772865,5981748,0
772865,5989804,0
772865,5995387,0
772865,5996630,0
772865,6002709,0
772865,6003566,0
772865,6004171,0
772865,6019720,0
772865,6029084,0
772865,6031091,0
772865,6031238,0
772865,6031341,0
772865,6034245,0
772865,6041735,0
772865,6046509,0
772865,6048809,0
772865,6055011,0
772865,6057382,0
772865,6072329,0
772865,6076411,0
772865,6077290,0
772865,6087997,0
772865,6093932,0
772865,6098249,0
772865,6108218,0
772865,6113409,0
772865,6114216,0
772865,6116341,0
772865,6127943,0
772867,295995,0
772867,824159,0
772867,1050107,0
772867,1607767,0
772867,2784036,0
772867,3060406,0
772867,3652097,0
772867,4045788,0
772867,4191938,0
772867,4354690,0
772867,4557449,0
772867,4588872,0
772867,4613627,0
772867,4619087,0
772867,4640640,0
772867,4677426,0
772867,4681345,0
772867,4693289,0
772867,4726426,0
772867,4758851,0
772867,4775988,0
772867,5025297,0
772867,5059939,0
772867,5148054,0
772867,5207982,0
772867,5236595,0
772867,5242815,0
772867,5330173,0
772867,5343534,0
772867,5357432,0
772867,5424640,0
772867,5424842,0
772867,5467994,0
772867,5474294,0
772867,5490693,0
772867,5497378,0
772867,5505761,0
772867,5591188,0
772867,5656032,0
772867,5672675,0
772867,5673174,0
772867,5697892,0
772867,5708831,0
772867,5708975,0
772867,5728305,0
772867,5735574,0
772867,5751874,0
772867,5770029,0
772867,5803873,0
772867,5850517,0
772867,5861011,0
772867,5870045,0
772867,5875373,0
772867,5876266,0
772867,5878141,0
772867,5908285,0
772867,5911931,0
772867,5932834,0
772867,5933723,0
772867,5937501,0
772867,5950544,0
772867,5950860,0
772867,5954381,0
772867,5958669,0
772867,5971201,0
772867,5991941,0
772867,5992840,0
772867,5993335,0
772867,5998564,0
772867,5999072,0
772867,5999247,0
772867,5999364,0
772867,6000821,0
772867,6001528,0
772867,6008817,0
772867,6010211,0
772867,6012808,0
772867,6013785,0
772867,6015357,0
772867,6018032,0
772867,6023055,0
772867,6027786,0
772867,6028198,0
772867,6028319,0
772867,6029138,0
772867,6032041,0
772867,6034194,0
772867,6036585,0
772867,6038151,0
772867,6040445,0
772867,6041155,0
772867,6048822,0
772867,6049027,0
772867,6050179,0
772867,6050657,0
772867,6051707,0
772867,6052325,0
772867,6053975,0
772867,6055244,0
772867,6057591,0
772867,6058941,0
772867,6059679,0
772867,6060247,0
772867,6060709,0
772867,6062599,0
772867,6063735,0
772867,6063845,0
772867,6064963,0
772867,6066428,0
772867,6067357,0
772867,6067734,0
772867,6069070,0
772867,6069475,0
772867,6069840,0
772867,6070031,0
772867,6071474,0
772867,6072217,0
772867,6072258,0
772867,6072283,0
772867,6073510,0
772867,6074005,0
772867,6075084,0
772867,6075169,0
772867,6075765,0
772867,6076514,0
772867,6076913,0
772867,6076918,0
772867,6077533,0
772867,6077668,0
772867,6078017,0
772867,6078381,0
772867,6078538,0
772867,6078867,0
772867,6079534,0
772867,6079610,0
772867,6079858,0
772867,6080651,0
772867,6080877,0
772867,6081096,0
772867,6081278,0
772867,6082040,0
772867,6082588,0
772867,6082607,0
772867,6082635,0
772867,6083122,0
772867,6084146,0
772867,6084317,0
772867,6084389,0
772867,6084564,0
772867,6084846,0
772867,6085952,0
772867,6086374,0
772867,6086483,0
772867,6086742,0
772867,6087651,0
772867,6087657,0
772867,6088129,0
772867,6088346,0
772867,6088816,0
772867,6089554,0
772867,6089661,0
772867,6090667,0
772867,6091785,0
772867,6092281,0
772867,6093127,0
772867,6097106,0
772867,6097309,0
772867,6097405,0
772867,6098252,0
772867,6099187,0
772867,6099847,0
772867,6099986,0
772867,6100801,0
772870,951939,0
772870,953436,0
772870,1112876,0
772870,1662997,0
772870,1834367,0
772870,1958126,0
772870,2062799,0
772870,2646666,0
772870,3009068,0
772870,3091138,0
772870,3147078,0
772870,3973856,0
772870,3993097,0
772870,4596679,0
772870,4658159,0
772870,4743622,0
772870,4781636,0
772870,4809773,0
772870,5074041,0
772870,5155553,0
772870,5177681,0
772870,5184378,0
772870,5185995,0
772870,5216923,0
772870,5253873,0
772870,5403218,0
772870,5418165,0
772870,5424842,0
772870,5436614,0
772870,5466297,0
772870,5469365,0
772870,5670720,0
772870,5712861,0
772870,5717623,0
772870,5724141,0
772870,5738340,0
772870,5756695,0
772870,5797873,0
772870,5824771,0
772870,5835190,0
772870,5837937,0
772870,5883948,0
772870,5941546,0
772870,5947181,0
772870,5959301,0
772870,5979016,0
772870,5982351,0
772870,5993175,0
772870,5996243,0
772870,6005411,0
772870,6008951,0
772870,6018998,0
772870,6019720,0
772870,6036647,0
772870,6039748,0
772870,6043718,0
772870,6043898,0
772870,6045481,0
772870,6056487,0
772870,6058159,0
772870,6068874,0
772870,6080210,0
772870,6081993,0
772870,6082872,0
772870,6083241,0
772870,6084966,0
772870,6085554,0
772870,6085997,0
772870,6086546,0
772870,6088180,0
772870,6090345,0
772870,6093350,0
772870,6093553,0
772870,6094725,0
772870,6099378,0
772870,6102026,0
772870,6103166,0
772870,6107179,0
772870,6107881,0
772870,6109334,0
772870,6114752,0
772870,6118575,0
772870,6118611,0
772870,6118716,0
772870,6120704,0
772870,6121120,0
772870,6122568,0
772870,6123771,0
772870,6123915,0
772870,6126636,0
772870,6127700,0
772870,6128858,0
772870,6132367,0
772870,6135547,0
772882,187780,0
772882,360882,0
772882,1790130,0
772882,2680147,0
772882,2829966,0
772882,4784860,0
772882,5030944,0
772882,5167075,0
772882,5187852,0
772882,5219451,0
772882,5349858,0
772882,5361730,0
772882,5412535,0
772882,5415095,0
772882,5428240,0
772882,5441837,0
772882,5496165,0
772882,5518777,0
772882,5520504,0
772882,5545136,0
772882,5557792,0
772882,5624078,0
772882,5665537,0
772882,5686886,0
772882,5687709,0
772882,5737778,0
772882,5754416,0
772882,5755392,0
772882,5767063,0
772882,5800256,0
772882,5802081,0
772882,5812811,0
772882,5851335,0
772882,5863790,0
772882,5868058,0
772882,5884337,0
772882,5893500,0
772882,5908853,0
772882,5914515,0
772882,5927287,0
772882,5931869,0
772882,5938275,0
772882,5939050,0
772882,5950015,0
772882,5960538,0
772882,5967270,0
772882,5968782,0
772882,5974174,0
772882,5983465,0
772882,5987137,0
772882,5987608,0
772882,5991027,0
772882,5991133,0
772882,5993371,0
772882,5995053,0
772882,5995662,0
772882,5998722,0
772882,5998788,0
772882,5998791,0
772882,5999623,0
772882,6000149,0
772882,6000420,0
772882,6001860,0
772882,6002794,0
772882,6004621,0
772882,6005290,0
772882,6008407,0
772882,6009069,0
772882,6009979,0
772882,6010651,0
772882,6011474,0
772882,6013234,0
772882,6013925,0
772882,6014319,0
772882,6016862,0
772882,6018424,0
772882,6019185,0
772882,6019283,0
772882,6019334,0
772882,6021185,0
772882,6021866,0
772882,6021883,0
772882,6021940,0
772882,6022826,0
772882,6022897,0
772882,6023026,0
772882,6023713,0
772882,6025179,0
772882,6027074,0
772882,6027229,0
772882,6028437,0
772882,6028461,0
772882,6028676,0
772882,6029609,0
772882,6029650,0
772882,6029804,0
772882,6030331,0
772882,6030418,0
772882,6030827,0
772882,6031607,0
772882,6031827,0
772882,6032529,0
772882,6032691,0
772882,6032808,0
772882,6033251,0
772882,6033302,0
772882,6034031,0
772882,6034059,0
772882,6034303,0
772882,6034724,0
772882,6034795,0
772882,6034941,0
772882,6035816,0
772882,6040345,0
772882,6041893,0
772882,6042538,0
772882,6043328,0
772882,6047596,0
772882,6048018,0
772882,6048143,0
772882,6048245,0
772882,6049154,0
772899,83416,0
772899,150456,0
772899,239246,0
772899,660957,0
772899,2143437,0
772899,2540959,0
772899,3113888,0
772899,3369100,0
772899,3508306,0
772899,3773378,0
772899,3873359,0
772899,3909220,0
772899,3997468,0
772899,4003809,0
772899,4079670,0
772899,4090426,0
772899,4487896,0
772899,4506028,0
772899,4593957,0
772899,4608414,0
772899,4619583,0
772899,4633108,0
772899,4668001,0
772899,4687418,0
772899,4714733,0
772899,4726363,0
772899,4727294,0
772899,4730422,0
772899,4745644,0
772899,4766057,0
772899,4779009,0
772899,4807802,0
772899,4828226,0
772899,4829884,0
772899,4885654,0
772899,4918969,0
772899,4921661,0
772899,4923765,0
772899,4934391,0
772899,4937523,0
772899,4941825,0
772899,4955222,0
772899,4958133,0
772899,4978355,0
772899,4990077,0
772899,4997598,0
772899,5029065,0
772899,5038153,0
772899,5059939,0
772899,5065251,0
772899,5080318,0
772899,5119140,0
772899,5145671,0
772899,5156334,0
772899,5157202,0
772899,5157517,0
772899,5180540,0
772899,5194928,0
772899,5201366,0
772899,5228001,0
772899,5253348,0
772899,5289745,0
772899,5290098,0
772899,5353038,0
772899,5357209,0
772899,5357799,0
772899,5359124,0
772899,5364367,0
772899,5371206,0
772899,5375468,0
772899,5381700,0
772899,5403699,0
772899,5404476,0
772899,5407249,0
772899,5416335,0
772899,5418436,0
772899,5424842,0
772899,5438347,0
772899,5448378,0
772899,5454987,0
772899,5460226,0
772899,5461629,0
772899,5465225,0
772899,5466609,0
772899,5470141,0
772899,5473392,0
772899,5476751,0
772899,5510286,0
772899,5520879,0
772899,5531928,0
772899,5542325,0
772899,5549412,0
772899,5554335,0
772899,5563881,0
772899,5568221,0
772899,5568904,0
772899,5568942,0
772899,5569886,0
772899,5589824,0
772899,5596262,0
772899,5598263,0
772899,5600754,0
772899,5616040,0
